date,day_of_week,temperature,weather,season,event,is_weekend,holiday,menu_item,historical_sales,price,promotion,actual_sales
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Noodles,50,160,0,50
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Paneer_Curry,56,200,0,56
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Chicken_Curry,73,240,0,73
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Soup,56,120,0,56
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Parotta,69,100,0,69
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Idli,105,60,0,105
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Dosa,85,80,0,85
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Samosa,140,30,0,140
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Cooldrinks,91,50,0,91
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,IceCream,63,90,0,63
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Puri,70,70,0,70
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Tea,293,20,0,293
2024-07-16,Tuesday,20.3,Rainy,Winter,None,0,0,Coffee,197,40,0,197
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Biryani,103,220,0,103
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Fried_Rice,77,180,0,77
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Noodles,61,160,0,61
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Paneer_Curry,53,200,0,53
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Chicken_Curry,72,240,0,72
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Soup,42,120,0,42
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Parotta,60,100,0,60
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Idli,115,60,0,115
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Dosa,82,80,0,82
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Samosa,126,30,0,126
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Cooldrinks,91,50,0,91
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,IceCream,66,90,0,66
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Puri,84,70,0,84
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Tea,219,20,0,219
2024-07-17,Wednesday,31.3,Sunny,Winter,None,0,0,Coffee,167,40,0,167
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Biryani,89,220,0,89
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Fried_Rice,64,180,0,64
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Noodles,59,160,0,59
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Paneer_Curry,50,200,0,50
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Chicken_Curry,81,240,0,81
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Soup,46,120,0,46
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Parotta,63,100,0,63
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Idli,105,60,0,105
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Dosa,76,80,0,76
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Samosa,135,30,0,135
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Cooldrinks,79,50,0,79
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,IceCream,73,90,0,73
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Puri,78,70,0,78
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Tea,243,20,0,243
2024-07-18,Thursday,31.0,Rainy,Summer,None,0,0,Coffee,161,40,0,161
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Biryani,95,220,0,95
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Fried_Rice,63,180,0,63
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Noodles,58,160,0,58
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Paneer_Curry,49,200,0,49
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Chicken_Curry,79,240,0,79
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Soup,48,120,0,48
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Parotta,70,100,0,70
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Idli,104,60,0,104
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Dosa,80,80,0,80
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Samosa,138,30,0,138
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Cooldrinks,87,50,0,87
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,IceCream,70,90,0,70
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Puri,80,70,0,80
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Tea,289,20,0,289
2024-07-19,Friday,27.1,Rainy,Summer,None,0,0,Coffee,148,40,0,148
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Biryani,107,220,0,107
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Fried_Rice,91,180,0,91
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Noodles,63,160,0,63
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Paneer_Curry,54,200,0,54
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Chicken_Curry,93,240,0,93
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Soup,52,120,0,52
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Parotta,63,100,0,63
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Idli,105,60,0,105
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Dosa,111,80,0,111
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Samosa,124,30,0,124
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Cooldrinks,106,50,0,106
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,IceCream,89,90,0,89
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Puri,88,70,0,88
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Tea,216,20,0,216
2024-07-20,Saturday,27.4,Sunny,Summer,Local_Event,1,0,Coffee,141,40,0,141
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Biryani,169,220,0,169
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Fried_Rice,113,180,0,113
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Noodles,96,160,0,96
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Paneer_Curry,78,200,0,78
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Chicken_Curry,125,240,0,125
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Soup,78,120,0,78
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Parotta,112,100,0,112
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Idli,135,60,0,135
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Dosa,149,80,0,149
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Samosa,232,30,0,232
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Cooldrinks,151,50,0,151
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,IceCream,114,90,0,114
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Puri,117,70,0,117
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Tea,355,20,0,355
2024-07-21,Sunday,33.6,Rainy,Monsoon,Festival,1,1,Coffee,167,40,0,167
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Biryani,123,220,0,123
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Fried_Rice,82,180,0,82
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Noodles,70,160,0,70
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Paneer_Curry,66,200,0,66
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Chicken_Curry,83,240,0,83
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Soup,59,120,0,59
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Parotta,76,100,0,76
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Idli,120,60,0,120
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Dosa,105,80,0,105
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Samosa,154,30,0,154
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Cooldrinks,101,50,0,101
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,IceCream,83,90,0,83
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Puri,96,70,0,96
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Tea,272,20,0,272
2024-07-22,Monday,26.1,Cloudy,Winter,None,0,0,Coffee,136,40,0,136
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Biryani,109,220,0,109
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Fried_Rice,66,180,0,66
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Noodles,66,160,0,66
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Paneer_Curry,50,200,0,50
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Chicken_Curry,80,240,0,80
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Soup,44,120,0,44
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Parotta,63,100,0,63
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Idli,111,60,0,111
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Dosa,89,80,0,89
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Samosa,114,30,0,114
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Cooldrinks,93,50,0,93
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,IceCream,86,90,0,86
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Puri,96,70,0,96
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Tea,194,20,0,194
2024-07-23,Tuesday,28.5,Cloudy,Monsoon,None,0,0,Coffee,145,40,0,145
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Biryani,101,220,0,101
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Fried_Rice,67,180,0,67
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Noodles,67,160,0,67
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Paneer_Curry,56,200,0,56
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Chicken_Curry,73,240,0,73
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Soup,53,120,0,53
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Parotta,52,100,0,52
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Idli,107,60,0,107
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Dosa,98,80,0,98
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Samosa,102,30,0,102
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Cooldrinks,79,50,0,79
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,IceCream,81,90,0,81
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Puri,79,70,0,79
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Tea,226,20,0,226
2024-07-24,Wednesday,23.1,Sunny,Winter,None,0,0,Coffee,194,40,0,194
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Biryani,122,220,1,122
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Fried_Rice,71,180,1,71
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Noodles,80,160,1,80
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Paneer_Curry,55,200,1,55
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Chicken_Curry,85,240,1,85
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Soup,55,120,1,55
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Parotta,61,100,1,61
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Idli,125,60,1,125
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Dosa,120,80,1,120
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Samosa,125,30,1,125
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Cooldrinks,87,50,1,87
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,IceCream,86,90,1,86
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Puri,94,70,1,94
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Tea,225,20,1,225
2024-07-25,Thursday,31.2,Sunny,Winter,None,0,0,Coffee,184,40,1,184
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Biryani,131,220,0,131
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Fried_Rice,67,180,0,67
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Noodles,64,160,0,64
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Paneer_Curry,52,200,0,52
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Chicken_Curry,90,240,0,90
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Soup,40,120,0,40
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Parotta,41,100,0,41
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Idli,108,60,0,108
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Dosa,106,80,0,106
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Samosa,100,30,0,100
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Cooldrinks,96,50,0,96
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,IceCream,70,90,0,70
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Puri,83,70,0,83
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Tea,201,20,0,201
2024-07-26,Friday,25.9,Cloudy,Monsoon,None,0,0,Coffee,142,40,0,142
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Biryani,186,220,0,186
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Fried_Rice,110,180,0,110
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Noodles,97,160,0,97
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Paneer_Curry,67,200,0,67
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Chicken_Curry,114,240,0,114
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Soup,57,120,0,57
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Parotta,70,100,0,70
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Idli,135,60,0,135
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Dosa,140,80,0,140
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Samosa,129,30,0,129
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Cooldrinks,151,50,0,151
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,IceCream,107,90,0,107
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Puri,107,70,0,107
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Tea,217,20,0,217
2024-07-27,Saturday,30.7,Sunny,Monsoon,Festival,1,1,Coffee,195,40,0,195
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Biryani,140,220,0,140
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Fried_Rice,115,180,0,115
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Noodles,90,160,0,90
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Paneer_Curry,63,200,0,63
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Chicken_Curry,98,240,0,98
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Soup,30,120,0,30
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Parotta,62,100,0,62
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Idli,139,60,0,139
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Dosa,124,80,0,124
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Samosa,120,30,0,120
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Cooldrinks,220,50,0,220
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,IceCream,141,90,0,141
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Puri,109,70,0,109
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Tea,157,20,0,157
2024-07-28,Sunday,35.5,Sunny,Monsoon,None,1,0,Coffee,174,40,0,174
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Biryani,99,220,0,99
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Fried_Rice,89,180,0,89
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Noodles,73,160,0,73
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Paneer_Curry,57,200,0,57
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Chicken_Curry,85,240,0,85
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Soup,35,120,0,35
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Parotta,58,100,0,58
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Idli,117,60,0,117
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Dosa,92,80,0,92
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Samosa,119,30,0,119
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Cooldrinks,160,50,0,160
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,IceCream,122,90,0,122
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Puri,82,70,0,82
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Tea,163,20,0,163
2024-07-29,Monday,31.2,Cloudy,Summer,None,0,0,Coffee,127,40,0,127
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Biryani,97,220,0,97
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Fried_Rice,80,180,0,80
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Noodles,69,160,0,69
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Paneer_Curry,52,200,0,52
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Chicken_Curry,81,240,0,81
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Soup,31,120,0,31
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Parotta,47,100,0,47
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Idli,110,60,0,110
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Dosa,92,80,0,92
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Samosa,103,30,0,103
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Cooldrinks,126,50,0,126
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,IceCream,91,90,0,91
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Puri,76,70,0,76
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Tea,160,20,0,160
2024-07-30,Tuesday,32.2,Sunny,Winter,None,0,0,Coffee,128,40,0,128
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Biryani,111,220,0,111
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Fried_Rice,69,180,0,69
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Noodles,64,160,0,64
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Paneer_Curry,49,200,0,49
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Chicken_Curry,74,240,0,74
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Soup,39,120,0,39
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Parotta,46,100,0,46
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Idli,102,60,0,102
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Dosa,84,80,0,84
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Samosa,109,30,0,109
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Cooldrinks,103,50,0,103
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,IceCream,75,90,0,75
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Puri,68,70,0,68
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Tea,160,20,0,160
2024-07-31,Wednesday,25.3,Sunny,Winter,None,0,0,Coffee,127,40,0,127
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Biryani,158,220,0,158
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Fried_Rice,92,180,0,92
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Noodles,89,160,0,89
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Paneer_Curry,56,200,0,56
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Chicken_Curry,99,240,0,99
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Soup,32,120,0,32
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Parotta,60,100,0,60
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Idli,116,60,0,116
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Dosa,120,80,0,120
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Samosa,126,30,0,126
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Cooldrinks,169,50,0,169
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,IceCream,125,90,0,125
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Puri,95,70,0,95
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Tea,181,20,0,181
2024-08-01,Thursday,36.7,Sunny,Winter,Festival,0,1,Coffee,155,40,0,155
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Biryani,116,220,0,116
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Fried_Rice,87,180,0,87
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Noodles,63,160,0,63
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Paneer_Curry,54,200,0,54
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Chicken_Curry,80,240,0,80
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Soup,35,120,0,35
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Parotta,54,100,0,54
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Idli,106,60,0,106
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Dosa,91,80,0,91
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Samosa,105,30,0,105
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Cooldrinks,136,50,0,136
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,IceCream,93,90,0,93
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Puri,90,70,0,90
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Tea,174,20,0,174
2024-08-02,Friday,25.7,Cloudy,Summer,None,0,0,Coffee,154,40,0,154
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Biryani,116,220,0,116
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Fried_Rice,94,180,0,94
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Noodles,63,160,0,63
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Paneer_Curry,59,200,0,59
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Chicken_Curry,81,240,0,81
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Soup,43,120,0,43
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Parotta,52,100,0,52
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Idli,100,60,0,100
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Dosa,99,80,0,99
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Samosa,127,30,0,127
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Cooldrinks,123,50,0,123
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,IceCream,94,90,0,94
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Puri,98,70,0,98
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Tea,154,20,0,154
2024-08-03,Saturday,28.4,Sunny,Monsoon,None,1,0,Coffee,140,40,0,140
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Biryani,118,220,0,118
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Fried_Rice,86,180,0,86
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Noodles,55,160,0,55
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Paneer_Curry,72,200,0,72
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Chicken_Curry,82,240,0,82
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Soup,47,120,0,47
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Parotta,50,100,0,50
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Idli,105,60,0,105
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Dosa,91,80,0,91
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Samosa,119,30,0,119
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Cooldrinks,113,50,0,113
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,IceCream,90,90,0,90
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Puri,96,70,0,96
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Tea,146,20,0,146
2024-08-04,Sunday,30.0,Sunny,Summer,None,1,0,Coffee,138,40,0,138
2024-08-05,Monday,35.8,Rainy,Monsoon,Festival,0,1,Biryani,156,220,0,156
2024-08-05,Monday,35.8,Rainy,Monsoon,Festival,0,1,Fried_Rice,108,180,0,108
2024-08-05,Monday,35.8,Rainy,Monsoon,Festival,0,1,Noodles,73,160,0,73
2024-08-05,Monday,35.8,Rainy,Monsoon,Festival,0,1,Paneer_Curry,87,200,0,87
