date,day_of_week,temperature,weather,season,event,is_weekend,holiday,menu_item,historical_sales,price,promotion,predicted_sales,production,actual_sales,wastage
2024-08-02,Friday,26.7,Sunny,Monsoon,None,0,0,Chicken_Curry,83,240,0,75,84,83,1
2024-08-02,Friday,26.7,Sunny,Monsoon,None,0,0,Soup,31,120,0,33,35,31,4
2024-08-02,Friday,26.7,Sunny,Monsoon,None,0,0,Parotta,56,100,0,53,60,56,4
2024-08-02,Friday,26.7,Sunny,Monsoon,None,0,0,Idli,100,60,0,92,98,100,0
2024-08-02,Friday,26.7,Sunny,Monsoon,None,0,0,Dosa,89,80,0,91,99,89,10
2024-08-02,Friday,26.7,Sunny,Monsoon,None,0,0,Samosa,102,30,0,107,116,102,14
2024-08-02,Friday,26.7,Sunny,Monsoon,None,0,0,Cooldrinks,124,50,0,115,121,124,0
2024-08-02,Friday,26.7,Sunny,Monsoon,None,0,0,IceCream,94,90,0,89,95,94,1
2024-08-02,Friday,26.7,Sunny,Monsoon,None,0,0,Puri,75,70,0,82,86,75,11
2024-08-02,Friday,26.7,Sunny,Monsoon,None,0,0,Tea,150,20,0,136,155,150,5
2024-08-02,Friday,26.7,Sunny,Monsoon,None,0,0,Coffee,153,40,0,141,155,153,2
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Biryani,121,220,0,115,126,121,5
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Fried_Rice,97,180,0,92,97,97,0
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Noodles,67,160,0,62,69,67,2
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Paneer_Curry,66,200,0,70,74,66,8
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Chicken_Curry,96,240,0,102,112,96,16
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Soup,39,120,0,39,43,39,4
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Parotta,56,100,0,53,56,56,0
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Idli,113,60,0,123,138,113,25
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Dosa,81,80,0,79,83,81,2
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Samosa,113,30,0,120,130,113,17
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Cooldrinks,108,50,0,108,123,108,15
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,IceCream,91,90,0,94,107,91,16
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Puri,88,70,0,80,84,88,0
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Tea,168,20,0,184,200,168,32
2024-08-03,Saturday,29.0,Sunny,Monsoon,None,1,0,Coffee,156,40,0,153,163,156,7
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Biryani,116,220,0,116,124,116,8
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Fried_Rice,92,180,0,83,93,92,1
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Noodles,77,160,0,74,82,77,5
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Paneer_Curry,68,200,0,71,81,68,13
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Chicken_Curry,83,240,0,79,85,83,2
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Soup,46,120,0,49,51,46,5
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Parotta,57,100,0,52,57,57,0
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Idli,115,60,0,106,118,115,3
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Dosa,91,80,0,99,113,91,22
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Samosa,133,30,0,142,150,133,17
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Cooldrinks,97,50,0,100,109,97,12
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,IceCream,87,90,0,79,88,87,1
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Puri,84,70,0,79,85,84,1
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Tea,210,20,0,212,231,210,21
2024-08-04,Sunday,30.8,Sunny,Winter,None,1,0,Coffee,149,40,0,139,156,149,7
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Biryani,177,220,1,169,192,177,15
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Fried_Rice,137,180,1,139,150,137,13
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Noodles,104,160,1,114,120,104,16
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Paneer_Curry,101,200,1,102,116,101,15
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Chicken_Curry,118,240,1,126,136,118,18
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Soup,58,120,1,61,69,58,11
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Parotta,79,100,1,81,88,79,9
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Idli,178,60,1,191,218,178,40
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Dosa,149,80,1,149,168,149,19
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Samosa,171,30,1,161,173,171,2
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Cooldrinks,133,50,1,145,162,133,29
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,IceCream,114,90,1,119,133,114,19
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Puri,128,70,1,132,141,128,13
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Tea,312,20,1,322,361,312,49
2024-08-05,Monday,26.3,Sunny,Winter,Festival,0,1,Coffee,217,40,1,220,240,217,23
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Biryani,168,220,1,155,174,168,6
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Fried_Rice,110,180,1,110,121,110,11
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Noodles,89,160,1,84,94,89,5
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Paneer_Curry,87,200,1,89,97,87,10
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Chicken_Curry,107,240,1,113,127,107,20
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Soup,49,120,1,53,56,49,7
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Parotta,63,100,1,57,62,63,0
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Idli,160,60,1,173,190,160,30
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Dosa,139,80,1,127,140,139,1
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Samosa,153,30,1,142,149,153,0
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Cooldrinks,131,50,1,133,151,131,20
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,IceCream,100,90,1,109,117,100,17
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Puri,125,70,1,134,152,125,27
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Tea,281,20,1,259,285,281,4
2024-08-06,Tuesday,27.1,Sunny,Summer,Local_Event,0,0,Coffee,231,40,1,224,252,231,21
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Biryani,128,220,0,140,155,128,27
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Fried_Rice,90,180,0,93,104,90,14
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Noodles,77,160,0,76,83,77,6
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Paneer_Curry,62,200,0,58,61,62,0
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Chicken_Curry,87,240,0,93,100,87,13
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Soup,38,120,0,40,45,38,7
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Parotta,52,100,0,56,61,52,9
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Idli,131,60,0,127,138,131,7
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Dosa,120,80,0,109,123,120,3
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Samosa,119,30,0,118,130,119,11
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Cooldrinks,93,50,0,98,109,93,16
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,IceCream,84,90,0,77,83,84,0
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Puri,111,70,0,121,139,111,28
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Tea,199,20,0,183,199,199,0
2024-08-07,Wednesday,31.2,Sunny,Summer,None,0,0,Coffee,188,40,0,201,225,188,37
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Biryani,187,220,1,177,200,187,13
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Fried_Rice,116,180,1,106,121,116,5
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Noodles,111,160,1,106,120,111,9
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Paneer_Curry,76,200,1,78,86,76,10
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Chicken_Curry,123,240,1,112,119,123,0
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Soup,52,120,1,55,60,52,8
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Parotta,73,100,1,67,73,73,0
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Idli,178,60,1,193,218,178,40
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Dosa,149,80,1,144,155,149,6
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Samosa,190,30,1,208,221,190,31
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Cooldrinks,148,50,1,134,150,148,2
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,IceCream,120,90,1,124,142,120,22
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Puri,144,70,1,144,164,144,20
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Tea,256,20,1,258,282,256,26
2024-08-08,Thursday,31.1,Sunny,Monsoon,Festival,0,1,Coffee,236,40,1,253,268,236,32
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Biryani,162,220,0,173,189,162,27
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Fried_Rice,110,180,0,114,128,110,18
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Noodles,104,160,0,107,113,104,9
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Paneer_Curry,80,200,0,78,85,80,5
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Chicken_Curry,112,240,0,122,136,112,24
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Soup,54,120,0,48,53,54,0
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Parotta,73,100,0,77,86,73,13
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Idli,159,60,0,173,198,159,39
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Dosa,142,80,0,143,151,142,9
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Samosa,193,30,0,199,223,193,30
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Cooldrinks,149,50,0,136,144,149,0
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,IceCream,130,90,0,119,135,130,5
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Puri,135,70,0,143,153,135,18
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Tea,256,20,0,240,258,256,2
2024-08-09,Friday,33.5,Sunny,Summer,Festival,0,1,Coffee,245,40,0,265,302,245,57
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Biryani,131,220,0,119,133,131,2
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Fried_Rice,85,180,0,81,89,85,4
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Noodles,105,160,0,101,113,105,8
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Paneer_Curry,77,200,0,77,82,77,5
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Chicken_Curry,103,240,0,110,121,103,18
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Soup,31,120,0,30,34,31,3
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Parotta,58,100,0,57,63,58,5
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Idli,135,60,0,148,167,135,32
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Dosa,115,80,0,107,115,115,0
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Samosa,175,30,0,183,205,175,30
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Cooldrinks,170,50,0,170,192,170,22
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,IceCream,143,90,0,144,164,143,21
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Puri,113,70,0,119,131,113,18
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Tea,189,20,0,186,201,189,12
2024-08-10,Saturday,34.9,Cloudy,Winter,Local_Event,1,0,Coffee,195,40,0,213,242,195,47
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Biryani,109,220,0,118,132,109,23
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Fried_Rice,82,180,0,84,88,82,6
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Noodles,104,160,0,105,116,104,12
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Paneer_Curry,64,200,0,67,70,64,6
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Chicken_Curry,94,240,0,85,92,94,0
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Soup,42,120,0,43,48,42,6
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Parotta,54,100,0,52,58,54,4
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Idli,124,60,0,120,136,124,12
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Dosa,120,80,0,109,118,120,0
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Samosa,149,30,0,154,166,149,17
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Cooldrinks,129,50,0,138,150,129,21
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,IceCream,118,90,0,111,120,118,2
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Puri,107,70,0,112,122,107,15
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Tea,195,20,0,181,196,195,1
2024-08-11,Sunday,28.4,Sunny,Monsoon,None,1,0,Coffee,162,40,0,162,173,162,11
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Biryani,120,220,0,114,120,120,0
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Fried_Rice,73,180,0,76,84,73,11
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Noodles,73,160,0,67,76,73,3
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Paneer_Curry,58,200,0,59,62,58,4
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Chicken_Curry,83,240,0,82,91,83,8
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Soup,22,120,0,21,23,22,1
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Parotta,47,100,0,43,48,47,1
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Idli,93,60,0,83,87,93,0
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Dosa,105,80,0,102,108,105,3
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Samosa,134,30,0,135,144,134,10
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Cooldrinks,136,50,0,131,145,136,9
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,IceCream,133,90,0,134,145,133,12
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Puri,93,70,0,90,102,93,9
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Tea,165,20,0,149,165,165,0
2024-08-12,Monday,36.9,Sunny,Summer,None,0,0,Coffee,161,40,0,160,169,161,8
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Biryani,127,220,1,137,152,127,25
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Fried_Rice,91,180,1,99,108,91,17
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Noodles,79,160,1,73,81,79,2
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Paneer_Curry,66,200,1,68,73,66,7
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Chicken_Curry,97,240,1,99,109,97,12
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Soup,37,120,1,34,35,37,0
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Parotta,61,100,1,63,69,61,8
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Idli,105,60,1,104,110,105,5
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Dosa,108,80,1,104,113,108,5
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Samosa,113,30,1,107,121,113,8
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Cooldrinks,107,50,1,103,110,107,3
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,IceCream,108,90,1,98,103,108,0
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Puri,93,70,1,94,104,93,11
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Tea,221,20,1,200,228,221,7
2024-08-13,Tuesday,32.3,Cloudy,Summer,None,0,0,Coffee,179,40,1,164,183,179,4
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Biryani,112,220,0,118,133,112,21
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Fried_Rice,87,180,0,88,95,87,8
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Noodles,69,160,0,69,76,69,7
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Paneer_Curry,64,200,0,58,65,64,1
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Chicken_Curry,80,240,0,77,81,80,1
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Soup,40,120,0,36,41,40,1
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Parotta,45,100,0,41,46,45,1
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Idli,92,60,0,89,100,92,8
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Dosa,104,80,0,106,118,104,14
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Samosa,102,30,0,111,118,102,16
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Cooldrinks,78,50,0,76,82,78,4
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,IceCream,90,90,0,86,90,90,0
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Puri,89,70,0,80,87,89,0
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Tea,190,20,0,188,202,190,12
2024-08-14,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Coffee,155,40,0,167,183,155,28
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Biryani,108,220,0,110,125,108,17
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Fried_Rice,77,180,0,84,89,77,12
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Noodles,55,160,0,57,63,55,8
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Paneer_Curry,51,200,0,49,54,51,3
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Chicken_Curry,86,240,0,81,88,86,2
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Soup,37,120,0,40,42,37,5
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Parotta,47,100,0,47,50,47,3
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Idli,100,60,0,92,104,100,4
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Dosa,98,80,0,92,102,98,4
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Samosa,98,30,0,90,96,98,0
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Cooldrinks,88,50,0,88,99,88,11
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,IceCream,80,90,0,77,83,80,3
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Puri,76,70,0,78,85,76,9
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Tea,168,20,0,177,186,168,18
2024-08-15,Thursday,26.7,Sunny,Monsoon,None,0,0,Coffee,149,40,0,139,155,149,6
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Biryani,110,220,0,109,123,110,13
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Fried_Rice,81,180,0,79,84,81,3
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Noodles,59,160,0,56,59,59,0
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Paneer_Curry,46,200,0,48,52,46,6
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Chicken_Curry,79,240,0,83,95,79,16
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Soup,33,120,0,35,39,33,6
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Parotta,47,100,0,50,55,47,8
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Idli,95,60,0,90,99,95,4
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Dosa,92,80,0,91,95,92,3
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Samosa,98,30,0,101,111,98,13
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Cooldrinks,90,50,0,98,104,90,14
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,IceCream,70,90,0,68,75,70,5
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Puri,80,70,0,83,87,80,7
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Tea,168,20,0,169,188,168,20
2024-08-16,Friday,28.3,Sunny,Monsoon,None,0,0,Coffee,123,40,0,118,130,123,7
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Biryani,140,220,1,144,163,140,23
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Fried_Rice,104,180,1,109,118,104,14
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Noodles,78,160,1,85,92,78,14
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Paneer_Curry,68,200,1,70,79,68,11
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Chicken_Curry,96,240,1,95,105,96,9
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Soup,52,120,1,57,60,52,8
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Parotta,57,100,1,61,67,57,10
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Idli,111,60,1,103,110,111,0
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Dosa,120,80,1,127,141,120,21
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Samosa,133,30,1,122,128,133,0
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Cooldrinks,127,50,1,127,146,127,19
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,IceCream,88,90,1,94,106,88,18
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Puri,119,70,1,107,121,119,2
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Tea,193,20,1,182,199,193,6
2024-08-17,Saturday,28.0,Cloudy,Monsoon,Local_Event,1,0,Coffee,158,40,1,155,167,158,9
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Biryani,127,220,0,129,139,127,12
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Fried_Rice,104,180,0,103,110,104,6
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Noodles,73,160,0,68,77,73,4
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Paneer_Curry,69,200,0,67,73,69,4
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Chicken_Curry,110,240,0,100,109,110,0
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Soup,61,120,0,59,62,61,1
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Parotta,83,100,0,82,86,83,3
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Idli,120,60,0,128,141,120,21
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Dosa,139,80,0,134,147,139,8
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Samosa,161,30,0,164,187,161,26
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Cooldrinks,124,50,0,119,132,124,8
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,IceCream,89,90,0,92,99,89,10
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Puri,119,70,0,114,127,119,8
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Tea,245,20,0,231,253,245,8
2024-08-18,Sunday,32.1,Rainy,Summer,None,1,0,Coffee,154,40,0,146,154,154,0
2024-08-19,Monday,23.2,Sunny,Monsoon,None,0,0,Biryani,100,220,0,98,107,100,7
2024-08-19,Monday,23.2,Sunny,Monsoon,None,0,0,Fried_Rice,82,180,0,83,87,82,5
2024-08-19,Monday,23.2,Sunny,Monsoon,None,0,0,Noodles,67,160,0,71,79,67,12
2024-08-19,Monday,23.2,Sunny,Monsoon,None,0,0,Paneer_Curry,57,200,0,58,60,57,3
2024-08-19,Monday,23.2,Sunny,Monsoon,None,0,0,Chicken_Curry,88,240,0,79,87,88,0
2024-08-19,Monday,23.2,Sunny,Monsoon,None,0,0,Soup,57,120,0,58,61,57,4
2024-08-19,Monday,23.2,Sunny,Monsoon,None,0,0,Parotta,58,100,0,55,58,58,0
2024-08-19,Monday,23.2,Sunny,Monsoon,None,0,0,Idli,120,60,0,125,134,120,14
2024-08-19,Monday,23.2,Sunny,Monsoon,None,0,0,Dosa,113,80,0,103,108,113,0
2024-08-19,Monday,23.2,Sunny,Monsoon,None,0,0,Samosa,131,30,0,123,132,131,1
2024-08-19,Monday,23.2,Sunny,Monsoon,None,0,0,Cooldrinks,103,50,0,94,104,103,1
